"""Abstract from facility WITHOUT CoC accreditation","""Abstract from facility WITHOUT CoC accreditation_lower_0.95","""Abstract from facility WITHOUT CoC accreditation_upper_0.95"
1.0,1.0,1.0
0.8098318240620953,0.780350991500938,0.8357794465142765
0.7079142135508795,0.6739963738529551,0.7390096502661884
0.614767606504711,0.5784831357775488,0.648925378228329
0.5469623557872796,0.509698677960008,0.5826301897032996
0.5123842758237158,0.47482596374831104,0.5486279607308311
0.47602152076525855,0.4382492784359684,0.5127830495560235
0.4562621368844366,0.4183438129640986,0.4933372265558389
0.43950148695806956,0.4014763187631479,0.47683025200511414
0.4202251059511365,0.38210215211999177,0.45782727211164914
0.41218252019130625,0.374014500199931,0.4499051674347154
0.41010079029135016,0.3719166412584,0.44785924083255935
0.39432768297245235,0.35593341650607946,0.43244817568744354
0.3893361933145732,0.350834049409478,0.42761412077868854
0.3788842149705577,0.3401317850985951,0.41752018253410056
0.37046456574898956,0.331469137889465,0.40943489380764847
0.3640217037359637,0.32473790242279255,0.403353882339466
0.357087956998136,0.31744496758959306,0.39686305363672636
0.357087956998136,0.31744496758959306,0.39686305363672636
0.3435276548336498,0.3026485285401665,0.38472650875918024
0.3381600352268741,0.29664883853434865,0.38007704726246794
0.3381600352268741,0.29664883853434865,0.38007704726246794
0.3381600352268741,0.29664883853434865,0.38007704726246794
0.3381600352268741,0.29664883853434865,0.38007704726246794
