Timeline,Abstract from facility WITHOUT CoC accreditation,Abstract from facility WITHOUT CoC accreditation_lower_0.95,Abstract from facility WITHOUT CoC accreditation_upper_0.95
0,1.0,1.0,1.0
1,0.9671875000000002,0.9501166393701593,0.9784824459079133
2,0.9492464165261386,0.9289785683794505,0.9638427384438453
3,0.9458318610710088,0.9249991838188139,0.9609998205451147
4,0.9315010752972056,0.9083800880220971,0.9489513116902641
5,0.9201643482144811,0.8953452186051633,0.9392973529775654
6,0.9160747288890831,0.890620080454438,0.9358194244726765
7,0.9118039842322578,0.8856729312486946,0.9321915149437305
8,0.9095414433284562,0.8830341015252137,0.9302792420243062
9,0.9022844637274315,0.8745176608995915,0.9241741096071064
10,0.9022844637274315,0.8745176608995915,0.9241741096071064
11,0.9022844637274315,0.8745176608995915,0.9241741096071064
12,0.8991838298314606,0.8707054853977325,0.9216724954220289
13,0.8991838298314606,0.8707054853977325,0.9216724954220289
14,0.8991838298314606,0.8707054853977325,0.9216724954220289
15,0.8991838298314606,0.8707054853977325,0.9216724954220289
16,0.8946653181237648,0.8646135315246622,0.9183623037381675
17,0.8946653181237648,0.8646135315246622,0.9183623037381675
18,0.8946653181237648,0.8646135315246622,0.9183623037381675
19,0.8946653181237648,0.8646135315246622,0.9183623037381675
20,0.8946653181237648,0.8646135315246622,0.9183623037381675
21,0.8946653181237648,0.8646135315246622,0.9183623037381675
22,0.8946653181237648,0.8646135315246622,0.9183623037381675
23,0.8946653181237648,0.8646135315246622,0.9183623037381675
